contig,position,is_known_mod,mod_type,n_native,n_ivt,raw_knn_native_mean,raw_knn_native_median,raw_knn_native_min,raw_knn_native_max,raw_knn_ivt_mean,raw_knn_ivt_median,mw_pval,rank_biserial,overlap_fraction,cal_knn_native_mean,cal_knn_ivt_mean,hmm_native_mean,hmm_ivt_mean,gate_weight,mixture_pi,mixture_null_gate,p_mod_raw_native_mean,z_score_native_mean
ecoli16S,1064,False,unmod,47,76,0.3225263430949258,0.30016497199836023,0.0,0.7271388685528768,0.35443809972396373,0.34914203763196583,0.9306745697739691,0.15901455767077266,0.5795072788353863,0.0,0.0,5.905110813161218e-23,1.1789361527191424e-25,0.9999984461135978,0.3174949989030662,False,0.3592392315033717,2.9176181486849897
ecoli16S,1065,False,unmod,47,76,0.3780171906488135,0.39191501241257076,0.043876156854454784,0.7026666854655514,0.33045742793241306,0.3029176768723779,0.04973843101539768,-0.17749160134378505,0.41125419932810753,0.0,0.0,1.0256950354086101e-17,1.5848062907794407e-22,0.9989456784841956,0.18707605908698477,False,0.2507656380782185,2.821555898172754
ecoli16S,1066,False,unmod,47,76,0.35447865612650187,0.39542607050945733,0.0,0.6144552073996952,0.3513724876080462,0.30262952306750074,0.34332806395709503,-0.043673012318029114,0.4787234042553192,0.0,0.0,1.4597916952779965e-16,5.701766161476026e-17,0.9999992680032701,0.3325497848407985,False,0.3586961049940962,5.0696215772768936
ecoli16S,1067,False,unmod,40,74,0.42066668460061896,0.404853356942262,0.0,0.7903451837440421,0.43062258646440854,0.4050779051149075,0.6098998693020247,0.0314189189189189,0.5158783783783784,0.2721972452399144,0.11697659113406478,5.728863142395594e-15,3.0439481817787185e-15,0.999993370068681,0.2884781900438524,False,0.3328196012812053,4.157231096238223
ecoli16S,1068,False,unmod,43,72,0.3334465641666604,0.30550024740420956,0.09663764111645412,0.608594229487379,0.3486472154685623,0.3098982012928782,0.6103960802395157,0.03100775193798455,0.5155038759689923,0.0,0.0,1.1000490781357616e-16,6.01853094761476e-17,0.9999927741335601,0.28675672402228336,False,0.3321651025479712,2.6956829630590025
ecoli16S,1069,False,unmod,45,75,0.3998489530592341,0.3990618430381023,0.09601620860076387,0.6100138736746958,0.4103733877409215,0.39979106534058795,0.5794820130135987,0.021629629629629665,0.5108148148148148,0.0,0.0,5.429936589945936e-20,1.606059996445129e-22,0.9709055654873663,0.12015364613275081,False,0.20714881411669214,0.7552504098147168
ecoli16S,1070,False,unmod,45,74,0.34838163605895656,0.39037490230207506,0.09458342661179553,0.6080510669523398,0.3964219756634245,0.39627281034135037,0.9071507730535623,0.14474474474474475,0.5723723723723724,0.0,0.0,2.293214038936253e-25,1.2267954161628138e-25,0.9999621329331404,0.25362781816211716,False,0.3152730689578716,1.381286803242766
ecoli16S,1071,False,unmod,47,72,0.3666857077471202,0.39182861485320375,0.10015606407262101,0.7027891029330718,0.36808336868795116,0.391510762115648,0.6144091767885688,0.03132387706855788,0.515661938534279,0.0,0.0,3.855168112753022e-18,1.1473658060527669e-25,0.9990837381856464,0.18988583457852745,False,0.2818935472436762,1.6637730575640919
ecoli16S,1072,False,unmod,48,75,0.39596528696776395,0.3997872116403021,0.09603132488745125,0.7925709719260279,0.3663421070744613,0.39228693587351215,0.1869515417806109,-0.09555555555555562,0.45222222222222225,0.0,0.0,6.348146252633018e-24,1.2390268334303125e-25,0.999999800436527,0.35854268004661266,False,0.38768510559364017,1.7308141831976733
ecoli16S,1073,False,unmod,48,76,0.3701948590033832,0.39659112606543273,0.0939377277550576,0.8037758668176382,0.34354438352735633,0.3060259700158455,0.11851556971693772,-0.1266447368421053,0.43667763157894735,0.0,0.0,1.2859177774110831e-25,1.2982282040969361e-25,0.999999999905617,0.5116996202089829,False,0.5096386171461936,4.106417697772361
ecoli16S,1074,False,unmod,48,75,0.38646034196092865,0.3923895316208488,0.09154108676064943,0.7019803170852654,0.40858313430151744,0.4045064282387265,0.8102496274141875,0.09388888888888891,0.5469444444444445,0.0,0.0,1.3856058099400681e-25,1.1770655402995986e-25,0.9999696199240593,0.2580338637128718,False,0.31421288368646977,1.611919566589652
ecoli16S,1075,False,unmod,47,74,0.417526169197619,0.40707939542004845,0.0970711219506889,0.8065590875203876,0.39563768614228995,0.3087531968088801,0.16721941033669457,-0.10465784933870048,0.4476710753306498,0.0,0.0,1.2642274351134699e-25,1.1154269076536508e-25,0.9996263193299088,0.20785250740695801,False,0.30850571059369275,1.3678658935377381
ecoli16S,1076,False,unmod,48,75,0.3827040393354042,0.398434028019622,0.0,0.7026766565109464,0.41482128411640795,0.4010423607694493,0.9230385301057283,0.15249999999999997,0.5763888888888888,0.0,0.0,9.564690123581443e-19,1.222902675921236e-25,0.9999604058862996,0.25273581007048257,False,0.3038070782224211,1.4745940966143583
ecoli16S,1077,False,unmod,46,75,0.4241145881328397,0.41042423127008887,0.1898707514321738,0.7034443318278507,0.37613249729064996,0.39225246502032174,0.020557846491990266,-0.22202898550724637,0.3889855072463768,0.0,0.0,4.505905870728293e-23,1.2391943382117395e-25,0.997413976997624,0.16910089462454775,False,0.22947118604875777,1.0346683868722613
ecoli16S,1078,False,unmod,46,73,0.31475454870397884,0.29988403778256284,0.10344077724911172,0.597394938003682,0.3370742071742716,0.3071773306069827,0.8823690460269491,0.1292435973793925,0.5646217986896962,0.0,0.0,2.0958243325984152e-17,5.514852686089874e-23,0.9999997982441428,0.35832416012262214,False,0.39016732714225455,2.7588472092580876
ecoli16S,1079,False,unmod,41,74,0.28026770531997247,0.29886941553407287,0.0,0.614462417798767,0.26351080055275794,0.21447781200994082,0.25655834220999285,-0.07415952537903747,0.46308503625576797,0.0,0.0,5.878951912699716e-17,2.016552292016019e-17,0.9999997843667826,0.35699374767557396,False,0.38787539599507503,2.334492124480055
ecoli16S,1080,False,unmod,43,74,0.36343640422220724,0.39105311543215837,0.0,0.6213502364899335,0.3355181917949408,0.3058564928644605,0.15918776177600047,-0.11125078566939028,0.44437460716530486,0.16086011347109871,0.03989264755866026,2.1236764539470862e-14,2.877079172304256e-15,0.9999998946347548,0.3713166841627934,False,0.4042243275794981,3.6229148794076136
ecoli16S,1081,False,unmod,48,77,0.39178947222864996,0.3972248327725211,0.09538853970784922,0.8025651538208476,0.34634633861916664,0.30030663164822136,0.05867313526784791,-0.16720779220779214,0.4163961038961039,0.0,0.0,2.2049091495265726e-13,7.51790750395862e-14,0.7718943147760193,0.07438567127845414,False,0.2521809278168769,0.4224477155597879
ecoli16S,1082,False,unmod,49,77,0.3772872984927259,0.3955502248855196,0.0975746354178254,0.6988996152148432,0.3443363099344471,0.31246820266874653,0.10184687194725811,-0.13490591041611455,0.4325470447919427,0.0,0.0,2.1598653753224146e-13,7.518527578526614e-14,0.9999887033316892,0.27781982862633725,False,0.3373004805299726,2.4789776481018433
ecoli16S,1083,False,unmod,48,77,0.3858929484944498,0.4015300098387346,0.015177190300944443,0.7074700794334453,0.3687630626582102,0.38934216141770706,0.31211859836536593,-0.052489177489177585,0.47375541125541126,0.16045425691787976,0.05082948871544081,6.527027655530668e-15,2.5962894527479882e-15,0.9999978938370254,0.3114128142150209,False,0.3424929830825967,7.559422147320565
ecoli16S,1084,False,unmod,45,74,0.3349462192220057,0.30236218903563894,0.1093617333446879,0.6277061242603796,0.36016362249978323,0.31235773366261554,0.8413674514006739,0.10930930930930927,0.5546546546546547,0.0,0.0,8.777769783863923e-17,2.6115004217050374e-17,0.9999994330136834,0.3376586062195087,False,0.37245414453472714,4.584536927479668
ecoli16S,1085,False,unmod,47,75,0.43383157035236997,0.40596419855064536,0.09759321209758176,0.7962933021070338,0.447739431125111,0.41089272988246095,0.6726256137833033,0.0479432624113475,0.5239716312056738,0.0,0.0,8.679162094073181e-18,7.772131490410834e-19,0.9975260768725029,0.16998946178753535,False,0.2252280607203702,1.3283236664727234
ecoli16S,1086,False,unmod,44,69,0.36181746410891846,0.3081999912251608,0.10029667656635366,0.7004094535624922,0.33562193635931603,0.31836150035015065,0.36524887956256846,-0.03886693017127807,0.480566534914361,0.0,0.0,7.429816567379877e-14,2.4564465726801467e-17,0.9999998894485507,0.37035571912380205,False,0.39591084725969733,3.9556475029906153
ecoli16S,1087,False,unmod,44,70,0.3338801559793189,0.33937898913635356,0.0,0.5999694980644583,0.3768024252291193,0.3928440058980759,0.9534471311679491,0.18701298701298696,0.5935064935064935,0.2937498985292065,0.2273132581448798,5.345153170628932e-08,7.2327393977576525e-12,0.9999602885287238,0.25267661508849865,False,0.3211262989111659,1.90993129303467
ecoli16S,1088,False,unmod,48,77,0.37120523106213205,0.39192123560244024,0.0,0.69309573722269,0.28363068605481073,0.29610434624424975,0.005005662657221826,-0.27462121212121215,0.36444805194805197,0.5508733899138588,0.4332312873114353,1.3965186155494146e-11,5.814295797593239e-12,0.9999999499159923,0.38619133289657626,False,0.4122210183040072,4.137153494325825
ecoli16S,1089,False,unmod,48,77,0.41250319231564303,0.40175901666054575,0.09698789889363113,0.7962966403100552,0.3845614130911776,0.3977251702054527,0.2538364897141602,-0.07088744588744578,0.46455627705627706,0.0,0.0,5.77216922722672e-17,2.1368103038307982e-17,0.9999999958655605,0.43607888674037926,False,0.44504165649554833,8.09549469647058
ecoli16S,1090,False,unmod,48,77,0.35803314585305196,0.35109029159424154,0.09603399955518654,0.7038211536466901,0.35219396203440506,0.3061272872601436,0.24738244204872495,-0.07305194805194803,0.463474025974026,0.0,0.0,1.355561337388365e-22,4.830565064377798e-23,0.9999886018677334,0.27764099332834286,False,0.31701328605149826,2.0908714981730254
ecoli16S,1091,False,unmod,47,74,0.43530632175206535,0.49147827750113804,0.0,0.7036666252612184,0.39163458554844605,0.39901514189542514,0.05991150752559281,-0.16848763657274302,0.4160437032777458,0.0,0.0,1.362279655002713e-25,1.3486684241342084e-25,0.9999967459058471,0.3027118681172876,False,0.33739111819282586,2.4978321183787084
ecoli16S,1092,False,unmod,46,71,0.3525540789025315,0.3938677978664465,0.0,0.6619059718563107,0.36445542769283373,0.39494592126558425,0.7457711656859958,0.07225964482547453,0.5361298224127373,0.0,0.0,2.5530804878672767e-18,1.2597039648979214e-25,0.9998960400211495,0.2334280117541353,False,0.2853543404022013,2.0741062212225767
ecoli16S,1093,False,unmod,43,65,0.41074243867142646,0.4028977917395602,0.08862336168873575,0.7012399090124342,0.45271986538074577,0.422516219997758,0.924671642196157,0.1635062611806798,0.5817531305903398,0.0,0.0,1.6361134735253356e-24,1.2037059405568094e-25,0.9999922616857927,0.2853863795394063,False,0.32461282357550797,1.6796986032132928
ecoli16S,1094,False,unmod,48,75,0.45220115324667615,0.48375299545964884,0.0,0.8010047568382735,0.41715986575996755,0.40168687142826376,0.09177716797301305,-0.14277777777777767,0.4286111111111111,0.0,0.0,1.6396490474663208e-24,1.405941963996952e-25,0.995536199947241,0.15814562106858907,False,0.20917840639524052,0.9702851523886852
ecoli16S,1095,False,unmod,50,77,0.40813968115539795,0.4031027591970436,0.1891077411361899,0.6040312136970084,0.4056546757191388,0.3997742439187034,0.3602610018051462,-0.03792207792207791,0.48103896103896104,0.0,0.0,1.4132371000610117e-25,1.3987040973445615e-25,0.99999045926151,0.283259561473522,False,0.3320998498975624,1.3425875613971539
ecoli16S,1096,False,unmod,50,77,0.33395325337572934,0.3939434496354213,0.0,0.704457593148635,0.3477649081497352,0.3031642959424804,0.6679460938588113,0.045454545454545414,0.5228571428571429,0.0,0.0,1.1837188029803447e-25,1.1754649817039743e-25,0.9999996679005196,0.4181303059851578,False,0.4447638542773602,2.1361614045500774
ecoli16S,1097,False,unmod,50,77,0.35532466253457906,0.3076457785665589,0.09991646909201457,0.7079930253367113,0.35532891366516367,0.3686867502654204,0.4655916479849854,-0.009350649350649443,0.49532467532467533,0.0,0.0,1.232071035810967e-25,1.115426724838204e-25,0.9998858311437073,0.2873420168640323,False,0.3696505924557932,1.1005408191952284
ecoli16S,1098,False,unmod,49,77,0.43606075867060645,0.4077256933546938,0.09489880435193487,0.8207624021470539,0.3904329969351699,0.39896765331648154,0.0679429036370152,-0.1582295255764643,0.42088523721176785,0.0,0.0,1.2112230654915944e-25,1.1302081889900447e-25,0.999558030958256,0.204476573064386,False,0.25439293985927414,2.670454321568868
ecoli16S,1099,False,unmod,49,77,0.28794406313328075,0.2916891641078102,0.0,0.6902806657671836,0.29618118609426997,0.2936640644975236,0.5259361511776819,0.0066260270341903516,0.504108136761198,0.0,0.0,1.1386548592696567e-25,1.130208188990214e-25,0.9999999921677386,0.4233006510913355,False,0.44601068476709477,2.5231219875609066
ecoli16S,1100,False,unmod,49,76,0.3774796066119897,0.39674548698979284,0.19258772338847507,0.6110811590842176,0.39502887552223737,0.39868903094706726,0.6836374656617654,0.050483351235230955,0.5252416756176155,0.0,0.0,1.1390381450726565e-25,1.1154267683023472e-25,0.9999987558871837,0.3219417349048022,False,0.351507899319745,2.0595696365659046
ecoli16S,1101,False,unmod,50,77,0.4275695803856064,0.4092274300066843,0.09847818821696275,0.6960742156603024,0.4142976421652035,0.4049086116499597,0.4188686217375606,-0.021818181818181737,0.4890909090909091,0.0,0.0,9.182346881878705e-19,1.2195015543248607e-25,0.9999999997666715,0.5081687772338034,False,0.5059120563015316,3.7976966530632397
ecoli16S,1102,False,unmod,50,77,0.4399083997024455,0.4128981436929666,0.09958360096236263,0.7079392951747203,0.38840809261087555,0.39468161390228196,0.010392210098466517,-0.24363636363636365,0.3781818181818182,0.0,0.0,1.5740228415518012e-17,1.2195023012833503e-25,0.9454888261323423,0.10706592728668828,False,0.149909473627991,0.9150459668763227
ecoli16S,1103,False,unmod,48,73,0.36364093125975033,0.3045965271497279,0.09810190878960123,0.7093745307938424,0.35984434854179664,0.3904900818585013,0.5931944523877795,0.02511415525114158,0.5125570776255708,0.0,0.0,1.2611465843637784e-25,1.3990493836586842e-25,0.9999233008734869,0.2395108707603506,False,0.3099926545488647,1.6805110741438523
ecoli16S,1104,False,unmod,47,75,0.441478401878613,0.48743848444717885,0.09227506646810402,0.7039935587910521,0.4134133395322554,0.4048506899058134,0.12571723574778715,-0.12397163120567378,0.4380141843971631,0.0,0.0,1.2201109101821255e-25,1.4241933134318863e-25,0.9979206283366041,0.17347215958662304,False,0.23939566595518408,1.0183553537068133
ecoli16S,1105,False,unmod,49,74,0.44719108626131715,0.49337501640934056,0.08726084551625202,0.7147947831409365,0.38243614094941003,0.3981078861129929,0.015110021687485447,-0.23166023166023164,0.3841698841698842,0.0,0.0,2.3677313559135284e-22,1.209062462317934e-22,0.9688739258740807,0.11876177263429594,False,0.203645230330753,0.7515124814112046
ecoli16S,1106,False,unmod,50,75,0.4333586843232601,0.4036803617341529,0.09619024841697199,0.7040517149746597,0.4368697517663906,0.4899475109766921,0.4448882688300572,-0.014933333333333243,0.4925333333333333,0.0,0.0,9.952077780289447e-17,4.9506877358478554e-17,0.9999997982023867,0.3587849539544207,False,0.3827067529333054,2.0447430714173525
ecoli16S,1107,False,unmod,50,74,0.4270156598073194,0.4028772376513835,0.1935099708075122,0.7024211258970334,0.41759448683488387,0.401330958861361,0.361664463867282,-0.037837837837837895,0.4810810810810811,0.15753347537554885,0.08763186886726401,4.595829917111134e-11,9.640642855518588e-12,0.999359553076088,0.19705407540158126,False,0.2769729274220528,1.4145449504856666
ecoli16S,1108,False,unmod,48,74,0.3668817766005226,0.35078054515155754,0.06958233582459017,0.604739133476434,0.39338347126584927,0.40182137782446503,0.8717376732032216,0.1216216216216216,0.5608108108108109,0.0,0.0,1.331135586027449e-07,4.397117766301648e-08,0.9994440373474616,0.19988506641328188,False,0.27918682972894404,1.7442501525676104
ecoli16S,1109,False,unmod,44,72,0.3747588884644509,0.3794943802186908,0.20624721008652913,0.6011834653408308,0.4101146277482622,0.40514632422456553,0.9739981403641107,0.2152777777777778,0.6076388888888888,0.38780736661744375,0.1683912703652902,2.889454996565379e-11,8.700841126698127e-12,0.9920056943687955,0.14642268929286192,False,0.23031771493383024,0.7660376684873849
ecoli16S,1110,False,unmod,42,69,0.43373422892131974,0.44512973620818186,0.09047675775168484,0.7970361429403663,0.4124413008924439,0.4050620540095009,0.24125021230897326,-0.0800552104899932,0.45997239475500346,0.0,0.0,2.1843689461271756e-16,8.722434663518878e-17,0.9999913650262862,0.2831936253752989,False,0.3446108005578227,1.5977143520705985
ecoli16S,1111,False,unmod,46,71,0.44961606589440195,0.4439340031466189,0.09935318350167421,0.8019492054187725,0.42134502031102505,0.39956565049605774,0.2596253441980293,-0.07103490508266996,0.464482547458665,0.0,0.0,1.0476496509844764e-17,2.1854963083717157e-22,0.998765861042316,0.18392293702589335,False,0.2491764188443868,0.7246712230172312
ecoli16S,1112,False,unmod,51,74,0.35231760292368086,0.397452837400027,0.09466437961613194,0.7007969727550312,0.33278305514447626,0.2988126438101649,0.1642681796615742,-0.10333863275039756,0.4483306836248013,0.0,0.0,8.704177159381894e-23,1.3402351861286494e-25,0.999999976437229,0.5384726421726481,False,0.5281080921289147,3.249652573213618
ecoli16S,1113,False,unmod,51,77,0.3647303359125529,0.39134553806837413,0.09375257303247186,0.6947030762534674,0.3742774856213637,0.3399163072081731,0.7643367992797261,0.07512095747389869,0.5375604787369493,0.0,0.0,1.5752529606909234e-22,3.4944352215452263e-23,0.9963723000925035,0.16231067247612596,False,0.26799835483465156,1.0143114214271085
ecoli16S,1114,False,unmod,51,76,0.41596344687933634,0.40262995805808266,0.09331863300700693,0.7042072684457764,0.41772927035790675,0.4095112832006673,0.7704009426035967,0.07739938080495357,0.5386996904024768,0.0,0.0,5.66706532026181e-17,1.2688682388821587e-17,0.9996804807541878,0.21167473697998554,False,0.24209009211566504,0.6547705318436592
ecoli16S,1115,False,unmod,51,75,0.432061067242935,0.40616532189193544,0.19473061618746346,0.7092843662833734,0.44426194548975273,0.46699563242009745,0.6019701492865904,0.02692810457516337,0.5134640522875817,0.1157682024971265,0.02646391004199866,1.2812840853906211e-14,3.936342030655186e-15,0.9997112817946067,0.21352968773905362,False,0.26749814949489764,0.8435860029373926
ecoli16S,1116,False,unmod,47,61,0.4219592406521635,0.3975409116716093,0.0,0.9005387499732783,0.39128992386801587,0.40005228852545494,0.36661798606124074,-0.038716428322288055,0.4809905824904081,0.0,0.0,6.1493687486596e-17,7.903341867094858e-18,0.9999999999669416,0.5327245139965824,False,0.5250686104618943,4.1423619288229885
ecoli16S,1117,False,unmod,47,61,0.4514408736169056,0.48571400804691034,0.16925043560565467,0.704996347087381,0.4599718015817945,0.4941063278208203,0.6145687712557675,0.03243808859434949,0.5162190442971748,0.0,0.0,1.7090279075731735e-22,2.2063207037987508e-23,0.9999994615976305,0.3386931876725577,False,0.374054266719604,1.8922944662120693
ecoli16S,1118,False,unmod,48,63,0.45974188455877596,0.451836793992649,0.0,0.9029265141822849,0.4064900860238854,0.394601131710401,0.0671931041861534,-0.16666666666666674,0.4166666666666667,0.0,0.0,1.1668191229849598e-25,1.1888727105107397e-25,0.9999999994164159,0.4752410612002807,False,0.48040964327443375,3.601237719115178
ecoli16S,1119,False,unmod,51,77,0.4450306493044994,0.4891420357693128,0.19953727253503062,0.801467804011119,0.43803045967316406,0.4886855603686051,0.40386627514697454,-0.02571937866055518,0.4871403106697224,0.0,0.0,1.4768378391874442e-25,6.449966068979716e-18,0.9995364975802518,0.20352644991940314,False,0.2954969208290667,0.9550913133742137
ecoli16S,1120,False,unmod,52,77,0.40001350269308783,0.39759947729316786,0.10101042707887697,0.7984711669115323,0.42687056140647905,0.39902570079243305,0.8108586975486751,0.09140859140859137,0.5457042957042957,0.0,0.0,4.669276756580918e-21,1.7992641380105277e-19,0.9999618468095087,0.2534772604019443,False,0.3005513953159559,2.438803728816131
ecoli16S,1121,False,unmod,51,77,0.4769729030175707,0.49799470312443694,0.19719627526209715,0.7985065926688184,0.4455601072124166,0.4082830533781129,0.09277874123849583,-0.1387827858416093,0.4306086070791953,0.0,0.0,1.870761759938487e-15,1.6623198232375066e-15,0.9999357493240908,0.2468083982851132,False,0.3357160339221381,0.8826480419849375
ecoli16S,1122,False,unmod,51,74,0.39410659389519354,0.4055438035572716,0.0965855392090662,0.7069222530774577,0.39226027066396824,0.39701866486223575,0.4450626688754292,-0.014838367779544281,0.49258081611022786,0.30861006503397664,0.22992576199376552,1.162658226083837e-09,1.1747956187184262e-09,0.999812703820638,0.27810788665613584,False,0.3567645724185703,0.6369436261593331
ecoli16S,1123,False,unmod,54,76,0.4074207896291504,0.40373471770295677,0.08573658186777833,0.8801713871495596,0.3928299407980701,0.3957569005446541,0.3259281030972991,-0.04678362573099415,0.4766081871345029,0.25831214129141095,0.18300292668611004,1.9341018980682597e-08,1.4878489671974933e-10,0.999979296556028,0.2657037958484227,False,0.29928652055606225,3.7018224356337903
ecoli16S,1124,False,unmod,51,77,0.3867975932759438,0.3961957435428015,0.18189103234534976,0.7037118013716448,0.42046042132191064,0.4055699385916274,0.9403186615990826,0.16271963330786865,0.5813598166539343,0.0,0.0,4.0939366771230824e-14,2.4079312458871804e-16,0.9997177871842421,0.21345133706385055,False,0.2658909375300563,2.3888211432434265
ecoli16S,1125,False,unmod,53,76,0.47058240509075466,0.4945656438148226,0.10156273137126937,0.8030460663210792,0.4767936661442151,0.4500287346525961,0.6248877696055779,0.03277060575968227,0.5163853028798411,0.0,0.0,4.312023844080004e-14,1.0979881324988458e-18,0.9999758212448833,0.26705558815225294,False,0.3365073928522,0.9914745034774102
ecoli16S,1126,False,unmod,55,77,0.3828984736878648,0.39064276976141965,0.09637877531679429,0.8118053676932022,0.4132805598717954,0.39881746706013066,0.8450555587355044,0.10365997638724911,0.5518299881936246,0.0,0.0,1.4450654961473298e-11,1.4586144549027983e-17,0.9999998021705901,0.3587173759625696,False,0.395907300991895,3.2227821674965695
ecoli16S,1127,False,unmod,55,78,0.3509760527664891,0.3881900864185315,0.09351122927641797,0.6048820864359764,0.39854799257769447,0.4007413724750065,0.991720966080129,0.2442890442890443,0.6221445221445221,0.4093527944006427,0.3062512415360534,6.786681226200698e-15,1.0739460251577748e-12,0.9999999163532923,0.3759332917176357,False,0.4074308858708833,3.810783076627341
ecoli16S,1128,False,unmod,53,76,0.4550479288081768,0.48861262828788865,0.10252041290317071,0.8022287968333288,0.4617100777401732,0.4921385032448501,0.5768644186220937,0.019860973187686204,0.5099304865938431,0.0,0.0,1.6602957091158189e-16,3.478753860655189e-16,0.9998369705823971,0.22442833729312833,False,0.251523563033582,1.8322042665387923
ecoli16S,1129,False,unmod,48,69,0.417921338597836,0.4045027733064577,0.0,0.7927250446097628,0.41843514561168627,0.4041678927971998,0.5298155887767431,0.007850241545893755,0.5039251207729468,0.0,0.0,1.0668143009340635e-16,3.48832972948465e-21,0.9999753418493649,0.2622075681041571,False,0.31713898583968975,1.9123335367064065
ecoli16S,1130,False,unmod,49,68,0.40801332757143616,0.40056092521677256,0.1026779431790209,0.6912691805382876,0.3812832539523101,0.39424302052928734,0.15403503319876977,-0.11104441776710683,0.4444777911164466,0.0,0.0,2.2264216428214504e-20,4.869103448878405e-18,0.9999924271786255,0.2858187460367012,False,0.327902494648373,2.505050481842363
ecoli16S,1131,False,unmod,49,73,0.42209501441839814,0.40342798947599834,0.0966590836881488,0.7015967311500424,0.44586120993978356,0.4066704078987956,0.8264041254026078,0.10036343304445061,0.5501817165222254,0.0,0.0,9.68175870599163e-21,2.599591740256955e-20,0.9999747045023746,0.26169717695982425,False,0.29654367000343074,3.6126590665042744
ecoli16S,1132,False,unmod,48,66,0.38698517391775195,0.3978038279691112,0.10021732139648165,0.7922974831637775,0.3797800323075914,0.3943132973196849,0.44862686467046015,-0.014520202020201989,0.492739898989899,0.0,0.0,1.6778809600426823e-13,1.2463629944498808e-13,0.9999985444750727,0.3188028519841064,False,0.3521402218015246,1.6279388683931157
ecoli16S,1133,False,unmod,53,76,0.43553654235636996,0.42299799716701636,0.0,0.7963245910774028,0.46061379694921484,0.49480749510513283,0.8964186663664726,0.1305858987090367,0.5652929493545183,0.3234583417653754,0.28667603423736887,3.4843613235034577e-15,9.26337442727472e-18,0.9999822695150564,0.26880414712045425,False,0.30978113285528874,3.2978847517830077
ecoli16S,1134,False,unmod,49,70,0.36530823162892123,0.39449760951511503,0.09159890237908253,0.6057953659466204,0.39106590893866766,0.3976331889131736,0.797921935564885,0.0897959183673469,0.5448979591836735,0.0,0.0,2.557831756987491e-17,1.5817445110251971e-18,0.9999999976408589,0.44730043505840394,False,0.4595111112953894,6.715683722913666
ecoli16S,1135,False,unmod,50,75,0.38412741398082134,0.39525050195514905,0.19340975968895613,0.8012642331941616,0.39632388828116527,0.39944373028263414,0.7397385583621137,0.06773333333333331,0.5338666666666667,0.0,0.0,1.1455314080411886e-19,5.16079074115322e-21,0.9999997839686734,0.3569658112358905,False,0.3900569874530169,2.751113518872907
ecoli16S,1136,False,unmod,48,75,0.41362818235729204,0.404477934385836,0.09892394938782656,0.6966391452793061,0.354889418324831,0.31330076835135234,0.042830185419263686,-0.1844444444444444,0.4077777777777778,0.0,0.0,1.7684064793766834e-21,6.42184026096533e-18,0.9999991761432403,0.33018537035040224,False,0.35911833548681976,1.8077397796866075
ecoli16S,1137,False,unmod,53,77,0.43180613047244865,0.40273918841757805,0.0948312606629318,0.8145116463317065,0.37391541804437134,0.39465507900933805,0.0344332893679827,-0.1884342073021319,0.4057828963489341,0.0,0.0,1.3503820240925067e-10,4.878299131966961e-11,0.9999998662975776,0.3665529820213343,False,0.3853232350133689,5.174787373449372
ecoli16S,1138,False,unmod,55,75,0.4017562507021906,0.4002898427411523,0.0,0.6962656729220142,0.43403455166873384,0.4795341814439936,0.904111000937247,0.1340606060606061,0.567030303030303,0.322779053171885,0.1438822037394514,3.118408667420208e-14,1.2825589324551642e-14,0.9999812483121993,0.3911160377730311,False,0.4226529170565743,1.3582519136205504
ecoli16S,1139,False,unmod,55,79,0.3892654455695795,0.39621521658534997,0.0,0.6972574831488482,0.4135629432440791,0.3999952752823509,0.7896184901180348,0.08170310701956274,0.5408515535097813,0.0,0.0,1.5498767777014591e-16,7.697948684592128e-17,0.9997776385744362,0.21823490294687214,False,0.3095041399416674,1.3159805299040475
ecoli16S,1140,False,unmod,55,78,0.380913066562845,0.39667704899865786,0.0,0.7979762484762863,0.3954157880134533,0.40419187219479036,0.848027602305926,0.1046620046620047,0.5526806526806527,0.0,0.0,4.305411525822459e-22,1.641486614351853e-22,0.999999973416835,0.3989014792200543,False,0.41800688620339177,3.131178670088047
ecoli16S,1141,False,unmod,55,77,0.3990936136001183,0.4015930618202185,0.0,0.6055397073500068,0.39584550236842103,0.40004807166178546,0.5184074646064456,0.0044864226682408415,0.5022432113341204,0.0,0.0,8.347365906300951e-19,1.1641445302368802e-25,0.9999210426018286,0.40851506458646,False,0.44282521775632827,1.464131659889918
ecoli16S,1142,False,unmod,57,78,0.44494492821242354,0.4098962702150408,0.19723270845981278,0.8027498587803474,0.43267062578156584,0.4065000792096744,0.43541540181584143,-0.016644174538911427,0.4916779127305443,0.0,0.0,1.2659669424097856e-24,3.494391229087543e-23,0.9999671177948957,0.25646154991464265,False,0.31489855375948567,1.5269405922926218
ecoli16S,1143,False,unmod,57,78,0.4273250153455791,0.40298336469850504,0.18711200313314114,0.7002718585116811,0.4562588330209745,0.4848230201235742,0.8901489521654568,0.12370670265407102,0.5618533513270355,0.0,0.0,1.6132608380616395e-24,5.2959149152028435e-25,0.9999770062379951,0.264639712382458,False,0.3334504649452372,1.1721164209740242
ecoli16S,1144,False,unmod,57,78,0.4392854305339628,0.4009893519456328,0.09847438571369604,0.7988322915549263,0.3901212685376023,0.39340823862771407,0.07731945043844408,-0.1439496176338282,0.4280251911830859,0.0,0.0,8.539145535840295e-19,2.1089028444937408e-19,0.9970278790412432,0.16636942101312116,False,0.27463389204622074,0.6799235984880668
